Loan_ID,loan_status,event,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender
xqd20160360,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,28,High School or Below,male
xqd20160361,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,34,college,male
xqd20160362,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,29,High School or Below,male
xqd20160363,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,26,High School or Below,male
xqd20160364,COLLECTION,0,1000,15,09/11/16,9/25/2016,,74,26,college,male
xqd20160365,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,22,college,male
xqd20160366,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,27,High School or Below,female
xqd20160367,COLLECTION,0,800,30,09/11/16,10/10/16,,59,33,High School or Below,male
xqd20160368,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,28,Bechalor,male
xqd20160369,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,24,college,male
xqd20160370,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,37,High School or Below,male
xqd20160371,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,36,High School or Below,male
xqd20160372,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,18,college,male
xqd20160373,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,25,High School or Below,male
xqd20160374,COLLECTION,0,1000,15,09/11/16,9/25/2016,,74,40,High School or Below,male
xqd20182575,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,29,college,male
xqd20160376,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,26,High School or Below,female
xqd20151038,COLLECTION,0,1000,15,09/11/16,9/25/2016,,74,30,college,male
xqd20160378,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,33,college,male
xqd20197340,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,30,college,male
xqd20160380,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,32,college,male
xqd20160381,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,25,High School or Below,male
xqd20160382,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,35,High School or Below,male
xqd20175721,COLLECTION,0,1000,15,09/11/16,9/25/2016,,74,30,Bechalor,male
xqd20160384,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,26,High School or Below,male
xqd20160385,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,29,High School or Below,male
xqd20160386,COLLECTION,0,1000,30,09/11/16,11/09/16,,29,26,High School or Below,male
xqd20160387,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,46,High School or Below,male
xqd20160388,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,36,High School or Below,male
xqd20160389,COLLECTION,0,1000,15,09/11/16,9/25/2016,,74,38,Bechalor,male
xqd20160390,COLLECTION,0,1000,15,09/11/16,10/25/2016,,44,32,High School or Below,male
xqd20160391,COLLECTION,0,1000,15,09/11/16,9/25/2016,,74,30,college,male
xqd20125284,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,35,High School or Below,male
xqd20160393,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,29,college,female
xqd20160394,COLLECTION,0,1000,30,09/11/16,11/09/16,,29,26,college,male
xqd20160395,COLLECTION,0,800,15,09/11/16,9/25/2016,,74,32,High School or Below,male
xqd20160396,COLLECTION,0,1000,30,09/11/16,10/10/16,,59,25,High School or Below,male
xqd20160397,COLLECTION,0,1000,30,09/12/16,10/11/16,,58,33,High School or Below,male
xqd20160398,COLLECTION,0,800,15,09/12/16,9/26/2016,,73,39,college,male
xqd20160399,COLLECTION,0,1000,30,09/12/16,11/10/16,,28,28,college,male
xqd20160400,COLLECTION,0,1000,30,09/12/16,10/11/16,,58,26,college,male
xqd20160401,COLLECTION_PAIDOFF,1,1000,30,09/09/16,10/08/16,10/10/16 11:45,2,26,college,male
xqd20160402,COLLECTION_PAIDOFF,1,1000,15,09/09/16,9/23/2016,9/27/2016 17:00,4,28,college,male
xqd20320403,COLLECTION_PAIDOFF,1,1000,30,09/09/16,11/07/16,11/20/2016 14:10,13,39,college,male
xqd20160404,COLLECTION_PAIDOFF,1,1000,15,09/09/16,9/23/2016,9/28/2016 15:38,5,29,Bechalor,male
xqd20190405,COLLECTION_PAIDOFF,1,800,15,09/09/16,9/23/2016,9/26/2016 17:22,3,33,High School or Below,male
xqd20160406,COLLECTION_PAIDOFF,1,1000,30,09/10/16,10/09/16,10/21/2016 14:00,12,27,college,male
xqd20160407,COLLECTION_PAIDOFF,1,800,15,09/10/16,9/24/2016,9/26/2016 11:03,2,34,college,male
xqd20160408,COLLECTION_PAIDOFF,1,1000,30,09/10/16,10/09/16,11/05/16 15:39,27,26,High School or Below,male
xqd20110409,COLLECTION_PAIDOFF,1,1000,30,09/10/16,10/09/16,11/22/2016 15:53,44,28,High School or Below,male
xqd20160410,COLLECTION_PAIDOFF,1,1000,15,09/10/16,9/24/2016,9/29/2016 10:30,5,32,Bechalor,male
xqd20160411,COLLECTION_PAIDOFF,1,800,15,09/10/16,10/09/16,10/10/16 15:18,1,27,college,female
xqd20160412,COLLECTION_PAIDOFF,1,1000,30,09/10/16,10/09/16,11/05/16 10:49,27,21,college,male
xqd20160413,COLLECTION_PAIDOFF,1,800,15,09/11/16,9/25/2016,9/27/2016 17:10,2,39,college,male
xqd20169083,COLLECTION_PAIDOFF,1,1000,15,09/11/16,9/25/2016,9/26/2016 11:35,1,38,college,male
xqd20160415,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/12/16 9:59,2,36,High School or Below,female
xqd20160416,COLLECTION_PAIDOFF,1,800,15,09/11/16,9/25/2016,9/27/2016 17:14,2,33,college,male
xqd20160417,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/11/16 12:45,1,21,college,female
xqd20160418,COLLECTION_PAIDOFF,1,800,15,09/11/16,9/25/2016,9/28/2016 11:38,3,25,High School or Below,male
xqd20160419,COLLECTION_PAIDOFF,1,800,15,09/11/16,9/25/2016,10/07/16 13:21,12,29,college,male
xqd20160420,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,11/04/16 15:37,25,33,High School or Below,male
xqd20160421,COLLECTION_PAIDOFF,1,1000,15,09/11/16,9/25/2016,9/28/2016 17:39,3,47,High School or Below,female
xqd20160422,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/12/16 9:52,2,33,college,male
xqd20160423,COLLECTION_PAIDOFF,1,800,15,09/11/16,9/25/2016,9/29/2016 15:12,4,23,High School or Below,male
xqd20160424,COLLECTION_PAIDOFF,1,1000,15,09/11/16,10/10/16,10/12/16 11:17,2,24,college,male
xqd20880425,COLLECTION_PAIDOFF,1,1000,30,09/11/16,11/09/16,11/10/16 22:58,1,27,High School or Below,male
xqd20160426,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,11/03/16 15:23,24,32,Bechalor,male
xqd20160427,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/11/16 16:44,1,33,college,male
xqd20160428,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/11/16 11:02,2,27,college,female
xqd20160429,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/12/16 13:17,2,35,High School or Below,male
xqd20160430,COLLECTION_PAIDOFF,1,500,15,09/11/16,10/10/16,10/11/16 17:22,1,37,Bechalor,male
xqd20160431,COLLECTION_PAIDOFF,1,800,15,09/11/16,9/25/2016,9/28/2016 14:02,3,28,Bechalor,male
xqd20160432,COLLECTION_PAIDOFF,1,1000,15,09/11/16,9/25/2016,9/29/2016 13:42,4,33,college,male
xqd20160433,COLLECTION_PAIDOFF,1,800,7,09/11/16,9/17/2016,9/19/2016 15:00,2,34,Bechalor,female
xqd20160434,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/12/16 14:32,2,29,college,male
xqd20160435,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/11/16 11:33,1,34,Bechalor,male
xqd20160436,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/11/16 16:27,1,29,Bechalor,male
xqd20790437,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,11/15/2016 15:27,36,24,High School or Below,male
xqd20160438,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/11/16 16:13,1,34,High School or Below,male
xqd20160439,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/17/2016 10:06,7,25,college,female
xqd20160440,COLLECTION_PAIDOFF,1,1000,30,09/11/16,11/09/16,11/14/2016 13:15,5,24,college,male
xqd20160441,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/24/2016 16:20,14,30,college,male
xqd20160442,COLLECTION_PAIDOFF,1,1000,15,09/11/16,9/25/2016,9/27/2016 16:35,2,28,college,male
xqd20160443,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/11/16 11:48,1,24,High School or Below,male
xqd20160444,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,11/07/16 19:21,28,26,college,female
xqd20160445,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/12/16 16:22,2,24,High School or Below,male
xqd20160446,COLLECTION_PAIDOFF,1,1000,15,09/11/16,9/25/2016,9/27/2016 17:24,2,29,college,male
xqd20420447,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,11/04/16 11:07,25,31,college,male
xqd20160448,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,11/02/16 9:39,23,26,college,male
xqd20160449,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/13/2016 18:18,3,25,High School or Below,male
xqd20160450,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/11/16 11:29,1,29,college,male
xqd20160451,COLLECTION_PAIDOFF,1,1000,30,09/11/16,10/10/16,10/13/2016 16:27,3,38,college,male
xqd20160452,COLLECTION_PAIDOFF,1,800,15,09/11/16,9/25/2016,9/29/2016 11:19,4,41,college,male
xqd20390453,COLLECTION_PAIDOFF,1,1000,15,09/11/16,9/25/2016,9/28/2016 11:17,3,26,High School or Below,male
xqd20160454,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/14/2016 11:04,3,26,High School or Below,male
xqd20160455,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/17/2016 17:40,6,35,High School or Below,male
xqd20160456,COLLECTION_PAIDOFF,1,1000,15,09/12/16,9/26/2016,9/28/2016 9:42,2,37,college,male
xqd20160457,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,11/18/2016 15:52,38,25,college,male
xqd20160458,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/30/2016 14:19,19,24,college,male
xqd20160459,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/13/2016 15:10,2,34,college,male
xqd20160460,COLLECTION_PAIDOFF,1,800,15,09/12/16,9/26/2016,9/28/2016 13:36,2,33,college,male
xqd20490461,COLLECTION_PAIDOFF,1,800,15,09/12/16,9/26/2016,9/28/2016 15:34,2,38,Bechalor,male
xqd20160462,COLLECTION_PAIDOFF,1,1000,30,09/12/16,11/10/16,11/17/2016 11:55,7,38,High School or Below,male
xqd20160463,COLLECTION_PAIDOFF,1,1000,30,09/12/16,11/10/16,11/15/2016 18:51,5,26,college,male
xqd20870464,COLLECTION_PAIDOFF,1,1000,15,09/12/16,9/26/2016,9/30/2016 10:23,4,37,Bechalor,male
xqd20160465,COLLECTION_PAIDOFF,1,1000,30,09/12/16,11/10/16,11/11/16 17:17,1,42,High School or Below,female
xqd20169466,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/12/16 12:54,1,49,High School or Below,female
xqd20160467,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/15/2016 9:48,4,26,High School or Below,male
xqd20160468,COLLECTION_PAIDOFF,1,1000,15,09/12/16,10/26/2016,10/27/2016 11:14,1,41,High School or Below,male
xqd20160469,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/15/2016 14:14,4,38,High School or Below,male
xqd25660470,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,12/02/16 9:45,52,26,High School or Below,male
xqd20160471,COLLECTION_PAIDOFF,1,1000,15,09/12/16,9/26/2016,9/28/2016 15:02,2,32,High School or Below,male
xqd20160472,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,11/04/16 14:46,24,27,Bechalor,male
xqd20160473,COLLECTION_PAIDOFF,1,800,15,09/12/16,9/26/2016,11/16/2016 12:12,51,33,college,male
xqd20160474,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/14/2016 19:02,3,30,High School or Below,male
xqd20160475,COLLECTION_PAIDOFF,1,800,15,09/12/16,9/26/2016,9/28/2016 11:34,2,26,High School or Below,female
xqd20160476,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,11/09/16 18:12,29,35,college,female
xqd20160477,COLLECTION_PAIDOFF,1,800,15,09/12/16,10/26/2016,10/31/2016 13:07,5,46,college,female
xqd20160478,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/20/2016 17:38,9,27,college,male
xqd20160479,COLLECTION_PAIDOFF,1,1000,15,09/12/16,10/11/16,11/07/16 8:55,27,22,High School or Below,male
xqd20160480,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/12/16 18:26,1,27,Bechalor,male
xqd20160481,COLLECTION_PAIDOFF,1,1000,15,09/12/16,9/26/2016,10/25/2016 13:44,29,30,Bechalor,male
xqd20160482,COLLECTION_PAIDOFF,1,1000,15,09/12/16,9/26/2016,9/29/2016 15:07,3,27,High School or Below,male
xqd20160483,COLLECTION_PAIDOFF,1,800,15,09/12/16,9/26/2016,9/27/2016 11:40,1,47,college,male
xqd20160484,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/18/2016 19:08,7,30,college,male
xqd20160485,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/15/2016 9:23,4,26,college,male
xqd20160486,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/14/2016 10:07,3,38,High School or Below,male
xqd20160487,COLLECTION_PAIDOFF,1,800,15,09/12/16,9/26/2016,11/21/2016 11:36,56,46,High School or Below,male
xqd20160488,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/13/2016 12:02,2,35,Bechalor,male
xqd20160489,COLLECTION_PAIDOFF,1,1000,15,09/12/16,9/26/2016,10/09/16 19:30,13,45,college,male
xqd20160490,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/12/16 18:04,1,36,college,male
xqd20160491,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/17/2016 10:53,6,38,High School or Below,male
xqd20160492,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,11/09/16 13:41,29,27,college,male
xqd20160493,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/25/2016 17:44,14,27,Bechalor,male
xqd20160494,COLLECTION_PAIDOFF,1,1000,15,09/12/16,9/26/2016,9/29/2016 12:45,3,29,college,male
xqd20160495,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/13/2016 14:45,2,30,High School or Below,male
xqd20160496,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/14/2016 19:08,3,28,High School or Below,male
xqd20160497,COLLECTION_PAIDOFF,1,1000,15,09/12/16,9/26/2016,10/10/16 20:02,14,26,High School or Below,male
xqd20160498,COLLECTION_PAIDOFF,1,800,15,09/12/16,9/26/2016,9/29/2016 11:49,3,30,college,male
xqd20160499,COLLECTION_PAIDOFF,1,1000,30,09/12/16,11/10/16,11/11/16 22:40,1,38,college,female
xqd20160500,COLLECTION_PAIDOFF,1,1000,30,09/12/16,10/11/16,10/19/2016 11:58,8,28,High School or Below,male
